review_id,product_category,timestamp,country,rating,review,sentiment,date,year,month,month_name,weekday,hour,review_length,cleaned_review,language,word_count,character_count,sentence_count,avg_word_length,sentiment_driver,rating_group,review_density,weekend,long_review,target,prediction
REV-251BF297,Food & Grocery,2023-07-13 10:59:35+00:00,PK,5,Review text not found,Positive,2023-07-13,2023,7,July,Thursday,10,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-2D5BC6D8,Sports,2023-07-13 05:58:52+00:00,US,2,"Usually I'm very happy with Amazon in general. But their Deal-invites for Prime day are a joke. ""We ran out of deal invites"" This is very disappointing and just not right. This was my first invite and my last.",Negative,2023-07-13,2023,7,July,Thursday,5,39,usually im happy amazon general dealinvites prime day joke ran deal invite disappointing right first invite last,en,17,112,4,6.588235294117647,Website,Low,4.25,0,0,0,Positive
REV-2CE634B3,Toys,2023-07-12 20:18:36+00:00,US,4,I find Amazon amazing.Their deliveries are pretty close to being on timeI got my mypillow in one day. Forget to buy a gift. Order one and it'll be there tomorrow. Even if you ask them to gift wrap it,Positive,2023-07-12,2023,7,July,Wednesday,20,39,find amazon amazingtheir delivery pretty close timei got mypillow one day forget buy gift order one itll tomorrow even ask gift wrap,en,22,132,4,6.0,Delivery,High,5.5,0,0,2,Negative
REV-723A47F0,Food & Grocery,2023-07-10 19:42:22+00:00,IN,5,It very useful for old age guys & candicap,Positive,2023-07-10,2023,7,July,Monday,19,9,useful old age guy candicap,en,5,27,1,5.4,Other,High,5.0,0,0,2,Neutral
REV-848713AD,Electronics,2023-07-09 00:14:37+00:00,GB,4,Good but i think there should be something that says you can pay monthly because if you want a phone but cant pay it all at once you cant buy it,Positive,2023-07-09,2023,7,July,Sunday,0,31,good think something say pay monthly want phone cant pay cant buy,en,12,65,1,5.416666666666667,Other,High,12.0,1,0,2,Negative
REV-F3368126,Electronics,2023-07-08 10:35:10+00:00,GB,1,"Another delivery not here when I needed it.  3rd time this month.What has gone wrong no with this company.  Deliveries are always late despite paying for a prime service.I usually use them for everything, for convenience.  Now I've started buying things locally again.",Negative,2023-07-08,2023,7,July,Saturday,10,43,another delivery needed rd time monthwhat gone wrong company delivery always late despite paying prime servicei usually use everything convenience ive started buying thing locally,en,25,179,4,7.16,Delivery,Low,6.25,1,0,0,Neutral
REV-D30C216A,Sports,2023-07-06 23:04:07+00:00,US,5,Review text not found,Positive,2023-07-06,2023,7,July,Thursday,23,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-8B1D5437,Sports,2023-07-05 21:43:18+00:00,GB,5,Absolutely fantastic. Placed an order via a 3rd party who used Amazon shipping. Unfortunately the 3rd party messed up the address but the driver for amazon managed to deliver the item even though the address on the package didn't exist! Would definitely recommend them for shipping,Positive,2023-07-05,2023,7,July,Wednesday,21,46,absolutely fantastic placed order via rd party used amazon shipping unfortunately rd party messed address driver amazon managed deliver item even though address package didnt exist would definitely recommend shipping,en,30,216,4,7.2,Delivery,High,7.5,0,0,2,Negative
REV-738D7E0B,Toys,2023-07-05 14:07:00+00:00,IE,2,Bought some CD's from Amazon. Three out of the five the cases were shatered. Spoke to custom services and they seemed to think that the cases didnt matter and if the CD's plaid then it was ok. Got them swapped eventually but it wasnt easy to do.,Negative,2023-07-05,2023,7,July,Wednesday,14,47,bought cd amazon three five case shatered spoke custom service seemed think case didnt matter cd plaid ok got swapped eventually wasnt easy,en,23,139,3,6.043478260869565,Customer Support,Low,7.666666666666667,0,0,0,Positive
REV-D37130C8,Home & Living,2023-07-05 11:28:38+00:00,CA,4,Review text not found,Positive,2023-07-05,2023,7,July,Wednesday,11,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-0A36A90D,Electronics,2023-07-05 08:20:17+00:00,CA,1,Good luck if you have to deal with customer service.,Negative,2023-07-05,2023,7,July,Wednesday,8,10,good luck deal customer service,ro,5,31,1,6.2,Customer Support,Low,5.0,0,0,0,Positive
REV-A50B1685,Fashion,2023-07-04 22:44:36+00:00,US,5,Review text not found,Positive,2023-07-04,2023,7,July,Tuesday,22,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-9CF6B613,Toys,2023-07-04 17:56:25+00:00,GB,1,All the subtitle films are in BLACK VERY clever idea ( not) so annoying especially when you finally find a film worth watching after an hour of looking finishing up with BLACK SUBTITLES.,Negative,2023-07-04,2023,7,July,Tuesday,17,33,subtitle film black clever idea annoying especially finally find film worth watching hour looking finishing black subtitle,en,17,122,1,7.176470588235294,Other,Low,17.0,0,0,0,Neutral
REV-96CC44DC,Food & Grocery,2023-07-04 12:40:18+00:00,FR,1,Review text not found,Negative,2023-07-04,2023,7,July,Tuesday,12,4,review text found,en,3,17,1,5.666666666666667,Other,Low,3.0,0,0,0,Neutral
REV-16FCFDA2,Fashion,2023-07-23 23:36:46+00:00,US,4,"I have used amazon since around 2010 and they have been flexible for me at times I had to buy and return things due many reasons such as not matching, not meeting expectation, etc... To this day they are still better than many out there becasue I tried most of them. One thing I dislike is that they dishonor my prime membership by not allowing me to use all the benefits I pay for such as: anywhere prime music, or videos, and or failig to deliver package on time and make it looks like it's normal.",Positive,2023-07-23,2023,7,July,Sunday,23,96,used amazon since around flexible time buy return thing due many reason matching meeting expectation etc day still better many becasue tried one thing dislike dishonor prime membership allowing use benefit pay anywhere prime music video failig deliver package time make look like normal,en,44,286,2,6.5,Other,High,22.0,1,0,2,Negative
REV-29EEFF0F,Food & Grocery,2023-07-03 18:56:03+00:00,GB,1,"this company sank to a disgusting low. deceptive company practices, absolutely horrendous customer support. i would like to mention that i remember a time when amazon had some of the best customer support you'd find. that is far from the case now. no point at all contacting their support. if you have any issues just return your item, and try not to purchase it on amazon to begin with",Negative,2023-07-03,2023,7,July,Monday,18,69,company sank disgusting low deceptive company practice absolutely horrendous customer support would like mention remember time amazon best customer support youd find far case point contacting support issue return item try purchase amazon begin,en,34,243,6,7.147058823529412,Customer Support,Low,5.666666666666667,0,0,0,Positive
REV-EA73A0EA,Fashion,2023-07-02 16:00:26+00:00,US,1,"Amazon customer rep just want to tell you what they think is best. Instead of listening to the customer needs. Put if all 5 ppl it was only 2 great knowledgeable representative. Badu, Yanyan all the other one omg. But overall i think i will start back shopping eBay, Wayfair, overstock. Yes Amazon beats the prices but the customer service make it not worthy to spend my bucks there",Negative,2023-07-02,2023,7,July,Sunday,16,69,amazon customer rep want tell think best instead listening customer need put ppl great knowledgeable representative badu yanyan one omg overall think start back shopping ebay wayfair overstock yes amazon beat price customer service make worthy spend buck,en,38,254,6,6.684210526315789,Price,Low,6.333333333333333,1,0,0,Positive
REV-FD9626BC,Toys,2023-07-02 08:32:57+00:00,CA,1,On packaging Amazon is doing a really good job in saving trees. Recieved the bathroom tissues pack 35x38x10 cm in a box of 70x60x20 cm. Kuddos to amazon👏 wish I could have been able to post the photo of this amazing job.,Negative,2023-07-02,2023,7,July,Sunday,8,42,packaging amazon really good job saving tree recieved bathroom tissue pack xx cm box xx cm kuddos amazon👏 wish could able post photo amazing job,en,25,144,3,5.76,Other,Low,8.333333333333334,1,0,0,Positive
REV-124CF956,Toys,2023-06-30 23:50:16+00:00,GB,5,Review text not found,Positive,2023-06-30,2023,6,June,Friday,23,4,review text found,en,3,17,1,5.666666666666667,Other,High,3.0,0,0,2,Neutral
REV-9A825AAC,Beauty,2023-06-30 14:19:45+00:00,US,1,The customer's contract with with Amazon and not the seller.  Amazon needs to take responsibility like any other company and make sellers behave competently.  THIS IS NOT THE RESPONSIBILITY OF THE CUSTOMER.  WAKE UP.,Negative,2023-06-30,2023,6,June,Friday,14,34,customer contract amazon seller amazon need take responsibility like company make seller behave competently responsibility customer wake,en,17,136,4,8.0,Other,Low,4.25,0,0,0,Neutral
